0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,1,1,1,1,3,10,10,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,3,6,7,6,8,13,18,23,24,14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,3,6,7,6,16,49,76,79,71,51,30,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,7,10,10,20,46,86,141,180,159,106,55,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,7,10,10,32,110,219,311,350,302,204,109,45,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,4,6,20,67,173,363,564,631,536,347,165,60,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,4,6,28,120,302,545,755,795,646,406,196,71,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,7,43,166,451,866,1218,1302,1042,613,271,87,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,9,62,214,494,838,1078,1076,828,484,207,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,12,79,280,681,1237,1692,1709,1272,701,272,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,14,82,246,503,785,958,905,658,353,122,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,2,19,84,270,661,1167,1489,1419,1010,502,153,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,2,19,69,162,303,449,514,462,314,141,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,2,11,50,173,397,647,803,746,477,188,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,2,9,25,59,106,143,156,133,76,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3,18,55,123,213,263,213,105,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,5,11,16,20,21,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,7,21,35,35,21,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
