0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3,0,5,0,9,0,4,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,4,0,13,0,14,0,7,0,13,0,23,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,7,0,17,0,16,0,33,2,85,2,102,0,62,0,19,0,1,0,0,0,0,0,0,0,0,0,0,
0,1,0,8,0,16,0,42,8,150,19,300,11,325,5,203,2,61,0,7,0,0,0,0,0,0,0,0,0,0,
0,1,0,7,0,28,12,139,53,441,70,756,56,771,37,448,12,137,1,21,0,0,0,0,0,0,0,0,0,0,
0,1,0,9,8,66,64,343,149,924,200,1419,197,1320,123,719,38,229,6,35,0,0,0,0,0,0,0,0,0,0,
0,1,2,14,36,134,139,609,301,1418,448,1956,439,1671,253,878,84,272,15,35,0,0,0,0,0,0,0,0,0,0,
0,1,9,22,58,201,207,775,487,1586,722,2002,664,1600,373,796,129,215,20,21,0,0,0,0,0,0,0,0,0,0,
1,1,9,27,59,212,251,700,593,1310,833,1531,731,1135,406,498,128,105,15,7,0,0,0,0,0,0,0,0,0,0,
0,1,4,24,53,151,238,463,530,802,706,854,599,557,305,194,76,28,6,1,0,0,0,0,0,0,0,0,0,0,
0,1,3,12,42,78,173,228,354,354,448,326,345,168,141,40,24,3,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,2,4,27,30,97,79,183,106,203,74,122,25,34,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,1,12,7,43,18,70,18,55,7,21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,4,1,14,2,15,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
